"OrderLineID","OrderedQuantity","Order_T_OrderID","Products_T_ProductID"
0,2,480001,87
0,3,480001,147
0,1,480001,185
0,5,480002,38
0,1,480002,227
0,1,480003,58
0,3,480003,156
0,2,480003,162
0,4,480003,173
0,5,480003,224
0,5,480004,242
0,5,480005,194
0,4,480006,141
0,2,480006,244
0,4,480007,15
0,3,480007,180
0,5,480007,275
0,2,480007,279
0,2,480008,45
0,5,480008,76
0,1,480008,154
0,4,480009,69
0,5,480009,161
0,1,480009,179
0,3,480009,290
0,4,480010,17
0,1,480010,271
0,4,480011,126
0,1,480012,40
0,3,480012,86
0,4,480012,97
0,2,480012,266
0,4,480013,27
0,3,480013,178
0,2,480013,217
0,5,480013,285
0,5,480014,39
0,1,480014,60
0,2,480015,96
0,5,480015,235
0,3,480015,236
0,1,480015,242
0,2,480016,120
0,5,480017,8
0,2,480017,82
0,3,480017,244
0,2,480018,16
0,5,480018,145
0,3,480018,147
0,1,480018,296
0,1,480019,172
0,5,480019,226
0,4,480020,268
0,2,480020,274
0,1,480021,23
0,2,480021,102
0,3,480021,171
0,4,480021,262
0,5,480022,140
0,2,480022,188
0,1,480022,241
0,4,480022,265
0,5,480023,20
0,2,480023,91
0,1,480023,128
0,4,480023,161
0,3,480023,285
0,2,480024,144
0,1,480025,52
0,3,480025,138
0,4,480026,2
0,1,480026,255
0,3,480026,272
0,2,480027,195
0,5,480028,65
0,5,480029,298
0,5,480030,106
0,3,480031,144
0,2,480031,162
0,5,480031,172
0,1,480031,293
0,4,480032,172
0,1,480032,181
0,2,480032,221
0,3,480032,233
0,5,480032,280
0,2,480033,181
0,2,480034,65
0,4,480034,170
0,3,480034,250
0,1,480035,54
0,5,480035,69
0,2,480036,69
0,1,480036,120
0,4,480036,169
0,5,480036,200
0,3,480036,283
0,5,480037,10
0,1,480037,24
0,3,480037,87
0,4,480037,232
0,2,480037,236
0,1,480038,2
0,2,480038,106
0,4,480038,156
0,5,480038,178
0,3,480039,113
0,4,480039,127
0,2,480039,200
0,1,480039,252
0,5,480039,280
0,1,480040,46
0,3,480040,62
0,4,480041,52
0,4,480042,14
0,3,480042,25
0,2,480042,120
0,1,480042,155
0,5,480042,175
0,1,480043,41
0,2,480043,105
0,3,480043,115
0,4,480044,161
0,2,480044,187
0,5,480044,271
0,5,480045,69
0,2,480045,150
0,4,480045,155
0,1,480045,182
0,3,480045,232
0,1,480046,146
0,3,480046,159
0,4,480047,99
0,5,480047,169
0,1,480048,59
0,4,480048,95
0,2,480048,154
0,3,480049,104
0,4,480050,91
0,1,480050,244
0,5,480051,75
0,4,480052,105
0,5,480052,160
0,1,480052,168
0,4,480053,268
0,4,480054,86
0,1,480054,187
0,2,480054,192
0,5,480054,226
0,3,480054,293
0,1,480055,84
0,4,480056,30
0,3,480056,167
0,5,480056,239
0,3,480057,220
0,1,480058,10
0,5,480058,218
0,4,480058,248
0,2,480058,272
0,2,480059,84
0,3,480059,277
0,5,480059,281
0,2,480060,7
0,3,480060,10
0,1,480060,265
0,3,480061,122
0,2,480062,40
0,1,480062,158
0,4,480062,210
0,3,480062,246
0,4,480063,41
0,2,480063,154
0,3,480064,12
0,4,480064,32
0,3,480065,229
0,4,480065,250
0,2,480065,262
0,1,480066,122
0,1,480067,285
0,2,480068,40
0,4,480068,256
0,2,480069,227
0,2,480070,130
0,5,480071,158
0,2,480071,168
0,4,480071,300
0,4,480072,205
0,1,480073,63
0,3,480073,133
0,5,480074,151
0,2,480074,174
0,3,480074,218
0,4,480074,284
0,1,480074,290
0,1,480075,34
0,4,480075,54
0,3,480075,96
0,5,480075,261
0,2,480075,269
0,5,480076,106
0,1,480076,193
0,3,480076,268
0,4,480077,56
0,5,480077,64
0,2,480077,96
0,3,480077,141
0,3,480078,28
0,1,480078,141
0,2,480079,222
0,2,480080,69
0,1,480080,75
0,3,480080,269
0,4,480080,277
0,2,480081,38
0,3,480081,128
0,4,480081,273
0,4,480082,140
0,5,480082,271
0,3,480083,85
0,4,480083,92
0,5,480084,29
0,1,480084,116
0,3,480084,118
0,2,480084,158
0,4,480084,250
0,1,480085,39
0,4,480085,58
0,3,480086,61
0,4,480086,73
0,1,480086,117
0,2,480086,129
0,5,480086,185
0,3,480087,46
0,5,480087,174
0,2,480088,102
0,3,480088,115
0,5,480088,189
0,4,480088,225
0,5,480089,204
0,4,480090,36
