"OrderLineID","OrderedQuantity","Order_T_OrderID","Products_T_ProductID"
0,11,1,68
0,5,1,227
0,9,2,296
0,3,3,39
0,15,3,54
0,4,3,94
0,11,3,180
0,12,3,223
0,15,4,66
0,9,4,131
0,5,4,183
0,11,5,36
0,1,5,61
0,2,5,93
0,5,5,289
0,12,6,67
0,1,7,19
0,16,7,117
0,3,8,4
0,12,8,168
0,4,8,274
0,15,8,277
0,13,9,34
0,6,9,35
0,2,9,39
0,9,9,178
0,12,9,213
0,13,10,37
0,5,10,84
0,14,11,105
0,9,11,118
0,11,11,180
0,9,12,56
0,11,12,213
0,5,12,222
0,6,12,227
0,1,12,253
0,10,13,27
0,15,13,247
0,15,14,12
0,8,14,37
0,7,14,166
0,9,14,189
0,9,15,63
0,1,15,119
0,15,15,130
0,11,16,162
0,1,17,142
0,8,17,238
0,11,17,253
0,4,17,269
0,3,18,199
0,12,18,266
0,14,19,30
0,16,19,119
0,13,19,173
0,12,19,187
0,7,20,69
0,9,20,200
0,1,20,269
0,6,21,81
0,11,21,144
0,16,21,211
0,12,21,216
0,1,22,23
0,4,22,47
0,2,22,147
0,7,22,231
0,14,22,298
0,8,23,140
0,10,23,153
0,1,23,219
0,9,23,278
0,12,24,83
0,10,25,176
0,2,25,210
0,7,26,247
0,11,27,57
0,10,27,234
0,4,28,78
0,10,29,274
0,3,29,280
0,14,30,76
0,5,30,94
0,2,30,200
0,9,30,210
0,8,30,294
0,3,31,162
0,6,32,157
0,10,32,285
0,5,33,38
0,16,33,178
0,3,34,120
0,10,35,70
0,13,36,75
0,11,36,184
0,3,36,194
0,6,36,208
0,4,36,247
0,13,37,38
0,4,37,63
0,16,37,150
0,12,38,142
0,7,38,209
0,6,39,224
0,7,40,51
0,10,40,251
0,8,40,292
0,16,41,74
0,1,41,193
0,2,42,81
0,16,42,106
0,10,42,264
0,11,43,160
0,9,43,200
0,15,43,249
0,4,43,278
0,1,44,292
0,15,45,25
0,10,45,84
0,13,45,132
0,14,45,260
0,11,46,128
0,9,46,137
0,6,46,286
0,14,47,157
0,13,47,167
0,11,48,17
0,15,48,148
0,1,48,262
0,8,48,280
0,16,49,106
0,9,49,168
0,13,50,218
0,3,50,229
0,5,51,204
0,1,51,231
0,9,51,270
0,2,51,291
0,10,52,238
0,1,53,22
0,2,53,215
0,13,53,245
0,10,54,224
0,10,55,119
0,12,55,200
0,7,55,256
0,1,56,137
0,8,56,211
0,10,56,240
0,11,56,260
0,9,57,42
0,4,57,184
0,12,57,244
0,14,57,250
0,12,58,174
0,1,58,180
0,11,58,187
0,5,58,205
0,7,58,248
0,14,59,39
0,2,59,102
0,12,59,111
0,3,59,123
0,9,59,189
0,8,60,4
0,9,60,129
0,14,60,231
0,4,60,248
0,16,61,161
0,5,61,237
0,6,61,260
0,3,62,23
0,10,62,41
0,4,62,89
0,11,62,165
0,7,62,259
0,16,63,129
0,13,64,61
0,8,64,236
0,8,65,115
0,1,65,185
0,10,66,165
0,3,67,114
0,7,68,80
0,5,68,233
0,12,69,121
0,6,70,21
0,11,70,61
0,4,70,265
0,5,70,297
0,14,71,37
0,12,72,101
0,8,72,102
0,2,72,133
0,3,72,135
0,9,72,214
0,13,73,235
0,1,74,82
0,16,74,144
0,6,74,173
